Employee ID,StartDate,StartYear,ExitDate,Title,BusinessUnit,DepartmentType,Division,EmployeeStatus,IsTerminated,TerminationType,TerminationReason,Regrettable,EmployeeType,EmployeeClassificationType,PayZone,Age,AgeBand,TenureYears,TenureBand,State,Performance Score,Current Employee Rating,Engagement Score,Satisfaction Score,Work-Life Balance Score,Training Program Name,Training Type,Training Outcome,Training Duration(Days),Training Cost,PhotoFile
1825,2021-05-16,2021,,Production Technician I,CCDR,Production,Splicing,Active,0,,,,Contract,Part-Time,Zone A,34,25-34,2.29,2-3 yrs,MA,Fully Meets,2,2,1,1,Technical Skills,External,Failed,4,1267.85,face_06.jpg
1826,2021-01-31,2021,,Production Technician I,SVG,Production,Aerial,Active,0,,,,Part-Time,Temporary,Zone B,28,25-34,2.58,2-3 yrs,MA,Fully Meets,2,1,3,2,Technical Skills,External,Failed,4,1232.63,face_07.jpg
1827,2021-09-19,2021,,Production Technician I,EW,Production,Field Operations,Active,0,,,,Contract,Full-Time,Zone C,44,35-44,1.95,1-2 yrs,MA,Fully Meets,2,2,4,2,Communication Skills,External,Passed,5,627.48,face_08.jpg
1828,2020-03-01,2020,,Production Technician I,MSC,Production,Wireline Construction,Active,0,,,,Part-Time,Temporary,Zone B,32,25-34,3.5,3-4 yrs,MA,Fully Meets,3,3,4,3,Technical Skills,External,Passed,1,1886.86,face_09.jpg
1829,2020-02-29,2020,,Production Technician I,TNS,Production,Engineers,Active,0,,,,Part-Time,Temporary,Zone B,42,35-44,3.5,3-4 yrs,MA,Fully Meets,4,3,3,2,Customer Service,External,Passed,4,592.65,face_10.jpg
1830,2018-12-08,2018,,Production Technician I,PYZ,Production,Finance & Accounting,Active,0,,,,Full-Time,Temporary,Zone A,44,35-44,4.73,4+ yrs,MA,Fully Meets,3,3,3,2,Leadership Development,External,Failed,3,1404.96,face_11.jpg
1831,2022-06-26,2022,,Production Technician I,WBL,Production,Isp,Active,0,,,,Part-Time,Temporary,Zone B,52,45-54,1.18,1-2 yrs,MA,Needs Improvement,1,2,2,1,Project Management,Internal,Incomplete,3,668.38,face_12.jpg
1832,2019-11-03,2019,2021-10-28 08:01:21.521051768,Production Technician I,NEL,Production,Engineers,Terminated,1,Involuntary,Performance,,Contract,Part-Time,Zone A,37,35-44,3.83,3-4 yrs,MA,PIP,1,1,1,1,Customer Service,Internal,Failed,2,603.96,face_13.jpg
1833,2023-01-01,2023,,Production Technician I,PL,Production,Field Operations,Active,0,,,,Part-Time,Full-Time,Zone B,40,35-44,0.67,<1 yr,MA,Fully Meets,3,1,2,2,Technical Skills,Internal,Incomplete,2,1042.07,face_14.jpg
1834,2020-07-31,2020,,Production Technician II,CCDR,Production,Project Management - Con,Active,0,,,,Contract,Full-Time,Zone C,25,25-34,3.09,3-4 yrs,MA,Fully Meets,3,1,2,1,Technical Skills,Internal,Failed,1,1160.4,face_15.jpg
1835,2021-09-10,2021,,Production Technician II,EW,Production,Field Operations,Active,0,,,,Part-Time,Temporary,Zone B,47,45-54,1.97,1-2 yrs,MA,Fully Meets,3,2,3,2,Communication Skills,Internal,Failed,4,392.43,face_16.jpg
1836,2019-06-19,2019,,Production Technician II,MSC,Production,Field Operations,Active,0,,,,Part-Time,Temporary,Zone B,32,25-34,4.2,4+ yrs,MA,Fully Meets,3,2,3,4,Project Management,Internal,Failed,1,916.52,face_17.jpg
1837,2021-08-16,2021,,Production Technician II,NEL,Production,Project Management - Con,Active,0,,,,Part-Time,Full-Time,Zone B,32,25-34,2.04,2-3 yrs,MA,Fully Meets,3,1,1,2,Project Management,Internal,Failed,5,778.63,face_18.jpg
1838,2019-07-08,2019,,Production Technician I,TNS,Production,Aerial,Active,0,,,,Part-Time,Temporary,Zone A,38,35-44,4.15,4+ yrs,MA,Fully Meets,4,2,2,2,Communication Skills,External,Passed,5,439.57,face_19.jpg
1839,2021-08-17,2021,,Production Technician I,PYZ,Production,People Services,Active,0,,,,Full-Time,Part-Time,Zone A,24,<25,2.04,2-3 yrs,MA,Needs Improvement,2,2,2,3,Leadership Development,External,Failed,2,1992.46,face_20.jpg
1840,2021-01-08,2021,,Production Technician I,WBL,Production,General - Eng,Active,0,,,,Full-Time,Part-Time,Zone B,40,35-44,2.64,2-3 yrs,MA,Fully Meets,4,3,3,2,Project Management,External,Completed,5,1099.81,face_01.jpg
1841,2018-08-14,2018,,Production Technician I,NEL,Production,Field Operations,Active,0,,,,Contract,Part-Time,Zone B,47,45-54,5.05,4+ yrs,MA,Fully Meets,3,3,4,5,Communication Skills,External,Completed,4,548.97,face_02.jpg
1842,2021-07-30,2021,,Production Technician I,PL,Production,General - Con,Active,0,,,,Part-Time,Temporary,Zone B,40,35-44,2.09,2-3 yrs,MA,Fully Meets,4,5,1,5,Communication Skills,Internal,Passed,3,452.33,face_03.jpg
1843,2023-04-08,2023,,Production Technician I,BPC,Production,Engineers,Active,0,,,,Full-Time,Temporary,Zone C,23,<25,0.4,<1 yr,MA,Fully Meets,3,3,2,2,Project Management,External,Passed,5,853.6,face_04.jpg
1844,2019-09-11,2019,,Production Technician I,CCDR,Production,General - Con,Active,0,,,,Part-Time,Part-Time,Zone A,37,35-44,3.97,3-4 yrs,MA,Fully Meets,1,1,2,4,Project Management,Internal,Passed,5,886.1,face_05.jpg
1845,2020-03-05,2020,,Production Technician I,SVG,Production,Aerial,Active,0,,,,Part-Time,Temporary,Zone A,44,35-44,3.49,3-4 yrs,MA,Fully Meets,2,2,2,1,Customer Service,External,Passed,5,630.61,face_06.jpg
1846,2019-12-02,2019,,Production Technician I,EW,Production,Aerial,Active,0,,,,Full-Time,Temporary,Zone C,22,<25,3.75,3-4 yrs,MA,Fully Meets,2,2,2,1,Communication Skills,Internal,Failed,4,418.09,face_07.jpg
1847,2022-12-03,2022,,Production Technician I,MSC,Production,Project Management - Con,Active,0,,,,Full-Time,Part-Time,Zone C,27,25-34,0.74,<1 yr,MA,Fully Meets,2,4,1,2,Leadership Development,External,Passed,1,2071.6,face_08.jpg
1848,2021-12-23,2021,,Production Technician I,TNS,Production,Engineers,Active,0,,,,Contract,Part-Time,Zone C,44,35-44,1.69,1-2 yrs,MA,Fully Meets,3,2,4,2,Communication Skills,Internal,Passed,5,482.69,face_09.jpg
1849,2022-01-28,2022,,Production Technician I,PYZ,Production,Project Management - Con,Active,0,,,,Part-Time,Full-Time,Zone B,39,35-44,1.59,1-2 yrs,MA,Needs Improvement,3,1,1,2,Leadership Development,External,Completed,4,1634.77,face_10.jpg
1850,2019-12-15,2019,,Production Technician I,WBL,Production,Aerial,Active,0,,,,Contract,Full-Time,Zone A,42,35-44,3.71,3-4 yrs,MA,Needs Improvement,2,2,1,1,Communication Skills,Internal,Failed,1,422.25,face_11.jpg
1851,2021-11-11,2021,,Production Technician I,NEL,Production,General - Con,Active,0,,,,Full-Time,Temporary,Zone B,53,45-54,1.8,1-2 yrs,MA,Fully Meets,4,5,3,3,Communication Skills,External,Completed,4,366.13,face_12.jpg
1852,2019-02-15,2019,,Production Technician I,PL,Production,General - Con,Active,0,,,,Full-Time,Part-Time,Zone A,43,35-44,4.54,4+ yrs,MA,Fully Meets,4,4,3,2,Customer Service,Internal,Failed,1,448.49,face_13.jpg
1853,2022-03-31,2022,2023-05-27 00:20:13.480876631,Production Technician II,PYZ,Production,Wireline Construction,Terminated,1,Involuntary,Performance,,Contract,Temporary,Zone B,42,35-44,1.42,1-2 yrs,MA,Needs Improvement,2,1,2,2,Project Management,External,Incomplete,4,1140.81,face_14.jpg
1854,2020-10-25,2020,,Production Technician II,WBL,Production,Shop (Fleet),Active,0,,,,Contract,Full-Time,Zone A,61,55-64,2.85,2-3 yrs,MA,Exceeds,4,5,4,5,Technical Skills,External,Completed,1,1235.34,face_15.jpg
1855,2022-07-25,2022,,Production Technician II,NEL,Production,General - Con,Active,0,,,,Part-Time,Part-Time,Zone B,35,35-44,1.1,1-2 yrs,MA,Needs Improvement,2,3,3,2,Technical Skills,External,Completed,2,1116.43,face_16.jpg
1856,2021-08-02,2021,,Production Technician II,PL,Production,Field Operations,Active,0,,,,Full-Time,Full-Time,Zone A,30,25-34,2.08,2-3 yrs,MA,Fully Meets,3,3,1,1,Leadership Development,External,Completed,4,1839.83,face_17.jpg
1857,2021-11-13,2021,2022-12-24 20:41:02.795447440,Production Technician II,BPC,Production,Billable Consultants,Terminated,1,Voluntary,Better opportunity,Regrettable,Contract,Temporary,Zone C,41,35-44,1.8,1-2 yrs,MA,Fully Meets,3,4,2,2,Project Management,External,Incomplete,5,1400.48,face_18.jpg
1858,2019-05-07,2019,2022-02-15 12:35:04.722728979,Production Technician I,TNS,Production,Wireline Construction,Terminated,1,Involuntary,Performance,,Contract,Full-Time,Zone A,42,35-44,4.32,4+ yrs,MA,Fully Meets,3,3,1,4,Technical Skills,External,Passed,5,1244.89,face_19.jpg
1859,2020-12-31,2020,2022-09-05 16:07:37.153542682,Production Technician I,PYZ,Production,Field Operations,Terminated,1,Involuntary,Restructuring,,Contract,Part-Time,Zone A,33,25-34,2.67,2-3 yrs,MA,Fully Meets,3,2,1,2,Technical Skills,Internal,Incomplete,4,1229.11,face_20.jpg
1860,2019-12-10,2019,,Production Technician I,WBL,Production,Project Management - Con,Active,0,,,,Part-Time,Full-Time,Zone B,29,25-34,3.73,3-4 yrs,MA,Fully Meets,4,4,5,5,Project Management,External,Incomplete,3,1261.27,face_01.jpg
1861,2020-06-11,2020,,Production Technician I,NEL,Production,Wireline Construction,Active,0,,,,Contract,Full-Time,Zone A,58,55-64,3.22,3-4 yrs,MA,Fully Meets,2,2,5,5,Customer Service,Internal,Incomplete,2,436.16,face_02.jpg
1862,2021-08-30,2021,,Production Technician I,PL,Production,Aerial,Active,0,,,,Full-Time,Temporary,Zone C,40,35-44,2.0,2-3 yrs,MA,Fully Meets,4,4,4,5,Communication Skills,Internal,Incomplete,1,377.21,face_03.jpg
1863,2019-11-04,2019,,Production Technician I,BPC,Production,Engineers,Active,0,,,,Part-Time,Full-Time,Zone C,32,25-34,3.82,3-4 yrs,MA,Fully Meets,2,2,3,3,Communication Skills,Internal,Incomplete,3,594.87,face_04.jpg
1864,2023-06-03,2023,2023-08-17 07:14:25.161005178,Production Technician I,CCDR,Production,Field Operations,Terminated,1,Involuntary,Performance,,Full-Time,Temporary,Zone A,44,35-44,0.25,<1 yr,MA,Needs Improvement,2,2,1,1,Project Management,Internal,Incomplete,4,670.65,face_05.jpg
1865,2021-02-14,2021,,Production Technician I,SVG,Production,Field Operations,Active,0,,,,Part-Time,Part-Time,Zone C,37,35-44,2.54,2-3 yrs,MA,Fully Meets,4,3,4,3,Project Management,Internal,Completed,3,734.86,face_06.jpg
1866,2023-02-28,2023,,Production Technician I,EW,Production,Field Operations,Active,0,,,,Contract,Temporary,Zone A,34,25-34,0.51,<1 yr,MA,Fully Meets,2,2,1,1,Customer Service,External,Failed,3,1000.01,face_07.jpg
1867,2021-01-09,2021,,Production Technician I,MSC,Production,Engineers,Active,0,,,,Full-Time,Temporary,Zone B,42,35-44,2.64,2-3 yrs,MA,Needs Improvement,2,4,2,1,Project Management,External,Incomplete,3,999.26,face_08.jpg
1868,2022-03-22,2022,,Production Technician I,TNS,Production,Field Operations,Active,0,,,,Part-Time,Full-Time,Zone A,26,25-34,1.45,1-2 yrs,MA,Fully Meets,3,1,2,1,Leadership Development,Internal,Failed,4,1594.69,face_09.jpg
1869,2019-11-11,2019,,Production Technician I,PYZ,Production,Catv,Active,0,,,,Part-Time,Temporary,Zone C,41,35-44,3.81,3-4 yrs,MA,Fully Meets,2,3,1,1,Customer Service,Internal,Passed,3,432.62,face_10.jpg
1870,2022-10-04,2022,,Production Technician I,WBL,Production,Engineers,Active,0,,,,Contract,Full-Time,Zone B,53,45-54,0.91,<1 yr,MA,Fully Meets,2,2,2,3,Communication Skills,External,Passed,3,595.13,face_11.jpg
1871,2021-08-23,2021,,Production Technician I,NEL,Production,Wireline Construction,Active,0,,,,Contract,Full-Time,Zone C,41,35-44,2.02,2-3 yrs,MA,Fully Meets,3,2,2,1,Customer Service,Internal,Incomplete,4,632.26,face_12.jpg
1872,2022-12-05,2022,2023-08-10 13:13:28.323723466,Production Technician I,PL,Production,Field Operations,Terminated,1,Voluntary,Better opportunity,Regrettable,Full-Time,Temporary,Zone B,33,25-34,0.74,<1 yr,MA,Fully Meets,1,1,1,2,Leadership Development,Internal,Passed,4,1149.12,face_13.jpg
1873,2019-07-20,2019,,Production Technician II,BPC,Production,Engineers,Active,0,,,,Contract,Temporary,Zone C,34,25-34,4.12,4+ yrs,MA,Fully Meets,2,4,3,2,Technical Skills,External,Completed,3,1443.18,face_14.jpg
1874,2021-11-05,2021,,Production Technician II,CCDR,Production,Technology / It,Active,0,,,,Full-Time,Part-Time,Zone B,34,25-34,1.82,1-2 yrs,MA,Fully Meets,4,5,5,5,Leadership Development,Internal,Incomplete,1,1429.24,face_15.jpg
1875,2021-01-04,2021,,Production Technician II,EW,Production,General - Con,Active,0,,,,Full-Time,Full-Time,Zone C,35,35-44,2.66,2-3 yrs,MA,Fully Meets,3,5,5,3,Project Management,Internal,Passed,1,697.11,face_16.jpg
1877,2021-10-30,2021,,Production Technician II,NEL,Production,General - Con,Active,0,,,,Part-Time,Full-Time,Zone A,34,25-34,1.84,1-2 yrs,MA,Fully Meets,3,3,4,1,Technical Skills,External,Failed,1,2121.57,face_18.jpg
1878,2022-10-02,2022,,Production Technician I,WBL,Production,Splicing,Active,0,,,,Part-Time,Part-Time,Zone B,44,35-44,0.91,<1 yr,MA,Fully Meets,2,4,2,3,Technical Skills,External,Completed,5,1708.62,face_19.jpg
1879,2018-11-25,2018,,Production Technician I,BPC,Production,Engineers,Active,0,,,,Part-Time,Temporary,Zone B,24,<25,4.77,4+ yrs,MA,Exceeds,4,4,4,5,Leadership Development,Internal,Passed,2,1172.14,face_20.jpg
1880,2021-07-09,2021,,Production Technician I,CCDR,Production,Project Management - Con,Active,0,,,,Full-Time,Full-Time,Zone A,45,45-54,2.15,2-3 yrs,MA,Fully Meets,3,5,5,3,Customer Service,Internal,Passed,5,498.48,face_01.jpg
1881,2019-05-01,2019,,Production Technician I,EW,Production,Field Operations,Active,0,,,,Full-Time,Part-Time,Zone B,35,35-44,4.34,4+ yrs,MA,Fully Meets,1,3,2,2,Communication Skills,External,Passed,4,818.93,face_02.jpg
1882,2021-11-09,2021,2022-09-24 10:14:41.495541106,Production Technician I,MSC,Production,Fielders,Terminated,1,Involuntary,Performance,,Full-Time,Part-Time,Zone A,40,35-44,1.81,1-2 yrs,MA,Needs Improvement,2,1,1,1,Leadership Development,Internal,Failed,5,1172.66,face_03.jpg
1883,2018-08-27,2018,,Production Technician I,NEL,Production,Project Management - Con,Active,0,,,,Full-Time,Temporary,Zone B,29,25-34,5.01,4+ yrs,MA,Fully Meets,3,5,3,3,Customer Service,Internal,Passed,1,477.63,face_04.jpg
1884,2019-03-16,2019,,Production Technician I,PL,Production,General - Eng,Active,0,,,,Part-Time,Part-Time,Zone C,50,45-54,4.46,4+ yrs,MA,Fully Meets,4,3,4,3,Project Management,External,Completed,2,1360.65,face_05.jpg
1885,2022-01-07,2022,,Production Technician I,PYZ,Production,General - Con,Active,0,,,,Contract,Full-Time,Zone B,48,45-54,1.65,1-2 yrs,MA,Needs Improvement,2,4,3,2,Customer Service,Internal,Incomplete,3,404.13,face_06.jpg
1886,2022-10-04,2022,2023-05-30 13:49:25.672126232,Production Technician I,SVG,Production,Executive,Terminated,1,Involuntary,Attendance,,Contract,Temporary,Zone A,45,45-54,0.91,<1 yr,MA,Fully Meets,3,2,2,1,Customer Service,External,Passed,1,692.17,face_07.jpg
1887,2022-03-23,2022,,Production Technician I,TNS,Production,Field Operations,Active,0,,,,Full-Time,Full-Time,Zone C,24,<25,1.44,1-2 yrs,MA,Exceeds,4,5,2,3,Customer Service,External,Completed,4,712.72,face_08.jpg
1888,2020-05-05,2020,,Production Technician I,WBL,Production,Engineers,Active,0,,,,Full-Time,Temporary,Zone B,45,45-54,3.32,3-4 yrs,MA,Fully Meets,3,3,4,4,Technical Skills,External,Failed,2,1248.85,face_09.jpg
1889,2020-11-23,2020,,Production Technician I,PYZ,Production,General - Con,Active,0,,,,Contract,Temporary,Zone B,41,35-44,2.77,2-3 yrs,MA,Fully Meets,3,4,4,3,Leadership Development,Internal,Incomplete,1,943.02,face_10.jpg
1890,2022-03-28,2022,,Production Technician I,WBL,Production,Splicing,Active,0,,,,Contract,Full-Time,Zone B,23,<25,1.43,1-2 yrs,MA,Fully Meets,3,4,3,4,Communication Skills,Internal,Failed,2,435.38,face_11.jpg
1891,2020-03-25,2020,,Production Technician I,NEL,Production,Aerial,Active,0,,,,Full-Time,Full-Time,Zone C,38,35-44,3.44,3-4 yrs,MA,Fully Meets,3,4,2,1,Leadership Development,External,Failed,1,1910.03,face_12.jpg
1892,2018-08-07,2018,,Production Technician II,TNS,Production,Aerial,Active,0,,,,Contract,Temporary,Zone A,42,35-44,5.07,4+ yrs,MA,Exceeds,4,5,4,4,Technical Skills,External,Completed,3,1254.41,face_13.jpg
1893,2020-02-11,2020,,Production Technician II,BPC,Production,General - Con,Active,0,,,,Contract,Full-Time,Zone A,43,35-44,3.55,3-4 yrs,MA,Fully Meets,2,4,3,4,Leadership Development,Internal,Failed,1,1010.84,face_14.jpg
1894,2023-01-01,2023,,Production Technician II,CCDR,Production,Field Operations,Active,0,,,,Full-Time,Full-Time,Zone A,38,35-44,0.67,<1 yr,MA,Exceeds,4,3,5,4,Technical Skills,External,Passed,2,1777.11,face_15.jpg
1895,2022-12-07,2022,2023-06-14 22:36:21.060751855,Production Technician II,EW,Production,Wireline Construction,Terminated,1,Voluntary,Work-life balance,Regrettable,Part-Time,Part-Time,Zone A,39,35-44,0.73,<1 yr,MA,Fully Meets,3,1,2,1,Technical Skills,External,Failed,5,1558.86,face_16.jpg
1896,2023-03-13,2023,,Production Technician II,MSC,Production,Engineers,Active,0,,,,Full-Time,Part-Time,Zone A,49,45-54,0.47,<1 yr,MA,Needs Improvement,2,2,2,1,Customer Service,External,Passed,4,657.74,face_17.jpg
1897,2021-11-14,2021,2023-06-26 00:06:44.930458480,Production Technician II,NEL,Production,Field Operations,Terminated,1,Involuntary,Performance,,Full-Time,Temporary,Zone C,47,45-54,1.8,1-2 yrs,MA,Fully Meets,3,3,2,3,Communication Skills,External,Completed,2,685.15,face_18.jpg
1898,2019-06-05,2019,,Production Technician I,MSC,Production,Field Operations,Active,0,,,,Full-Time,Temporary,Zone C,22,<25,4.24,4+ yrs,MA,Fully Meets,4,4,2,2,Project Management,Internal,Completed,3,856.47,face_19.jpg
1899,2020-12-12,2020,,Production Technician I,TNS,Production,Field Operations,Active,0,,,,Contract,Full-Time,Zone C,35,35-44,2.72,2-3 yrs,MA,Fully Meets,3,4,5,4,Leadership Development,Internal,Incomplete,2,1724.96,face_20.jpg
1900,2020-04-06,2020,,Production Technician I,PYZ,Production,General - Con,Active,0,,,,Full-Time,Full-Time,Zone B,37,35-44,3.4,3-4 yrs,MA,Fully Meets,1,2,2,2,Communication Skills,Internal,Failed,4,484.61,face_01.jpg
1901,2023-01-30,2023,,Production Technician I,WBL,Production,Engineers,Active,0,,,,Full-Time,Full-Time,Zone B,22,<25,0.59,<1 yr,MA,Exceeds,3,4,5,2,Project Management,External,Completed,1,861.98,face_02.jpg
1902,2020-09-08,2020,,Production Technician I,NEL,Production,Engineers,Active,0,,,,Full-Time,Temporary,Zone A,39,35-44,2.98,2-3 yrs,MA,Fully Meets,3,2,5,4,Customer Service,External,Completed,1,623.51,face_03.jpg
1903,2020-12-14,2020,,Production Technician I,PL,Production,Field Operations,Active,0,,,,Part-Time,Part-Time,Zone C,48,45-54,2.71,2-3 yrs,MA,Exceeds,4,4,5,3,Project Management,External,Passed,4,991.73,face_04.jpg
1904,2022-11-07,2022,,Production Technician I,BPC,Production,General - Con,Active,0,,,,Contract,Part-Time,Zone C,27,25-34,0.82,<1 yr,MA,Needs Improvement,1,1,1,3,Leadership Development,Internal,Incomplete,1,1321.63,face_05.jpg
1905,2022-04-06,2022,2023-01-26 17:25:52.719288372,Production Technician I,CCDR,Production,Wireline Construction,Terminated,1,Voluntary,Career growth,Regrettable,Part-Time,Temporary,Zone B,40,35-44,1.4,1-2 yrs,MA,Exceeds,5,3,4,4,Leadership Development,Internal,Passed,2,1183.55,face_06.jpg
1906,2021-02-22,2021,2022-02-15 02:24:54.469290084,Production Technician I,SVG,Production,Field Operations,Terminated,1,Voluntary,Better opportunity,Regrettable,Part-Time,Full-Time,Zone B,30,25-34,2.52,2-3 yrs,MA,Fully Meets,3,4,5,2,Project Management,External,Incomplete,5,903.7,face_07.jpg
1907,2022-05-16,2022,,Production Technician I,EW,Production,Field Operations,Active,0,,,,Full-Time,Part-Time,Zone C,31,25-34,1.3,1-2 yrs,MA,Fully Meets,3,4,4,4,Technical Skills,Internal,Failed,2,1167.47,face_08.jpg
1908,2020-01-18,2020,,Production Technician I,MSC,Production,Field Operations,Active,0,,,,Contract,Part-Time,Zone B,51,45-54,3.62,3-4 yrs,MA,Fully Meets,3,4,3,2,Project Management,External,Incomplete,2,1325.35,face_09.jpg
1909,2021-10-21,2021,,Production Technician I,TNS,Production,General - Con,Active,0,,,,Full-Time,Part-Time,Zone A,33,25-34,1.86,1-2 yrs,MA,Fully Meets,2,3,4,4,Technical Skills,Internal,Failed,3,1030.76,face_10.jpg
1910,2019-01-05,2019,,Production Technician I,PYZ,Production,General - Eng,Active,0,,,,Full-Time,Full-Time,Zone C,43,35-44,4.65,4+ yrs,MA,Exceeds,4,4,3,4,Customer Service,Internal,Failed,5,539.98,face_11.jpg
1911,2021-01-24,2021,,Production Technician I,WBL,Production,Wireline Construction,Active,0,,,,Part-Time,Temporary,Zone B,22,<25,2.6,2-3 yrs,MA,Fully Meets,4,4,3,3,Communication Skills,External,Incomplete,5,487.71,face_12.jpg
1912,2020-03-06,2020,,Production Technician II,TNS,Production,Engineers,Active,0,,,,Part-Time,Temporary,Zone B,54,45-54,3.49,3-4 yrs,MA,Fully Meets,4,3,1,3,Leadership Development,External,Completed,1,1536.02,face_13.jpg
1913,2022-11-19,2022,,Production Technician II,PYZ,Production,General - Con,Active,0,,,,Full-Time,Full-Time,Zone B,42,35-44,0.78,<1 yr,MA,PIP,2,1,2,1,Project Management,External,Passed,3,1015.07,face_14.jpg
1914,2019-03-15,2019,,Production Technician II,WBL,Production,Engineers,Active,0,,,,Part-Time,Full-Time,Zone B,37,35-44,4.47,4+ yrs,MA,Fully Meets,3,1,2,2,Leadership Development,External,Incomplete,2,1865.99,face_15.jpg
1917,2019-05-29,2019,,Production Technician I,EW,Production,General - Eng,Active,0,,,,Contract,Full-Time,Zone B,43,35-44,4.26,4+ yrs,MA,Needs Improvement,1,3,3,3,Customer Service,Internal,Failed,3,544.52,face_18.jpg
1918,2023-01-09,2023,,Production Technician I,MSC,Production,Field Operations,Active,0,,,,Contract,Temporary,Zone B,24,<25,0.64,<1 yr,MA,Needs Improvement,2,2,3,3,Communication Skills,Internal,Incomplete,2,405.22,face_19.jpg
